MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.9166666666666666,1.0,0.36959883600757637,0.0,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.8181818181818182,0.4,1.0,1.0,0.6000000000000001,0.6666666666666665,0.5,0.007352941176470588,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666667,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6279609846725499,0.22127659574468087,1.0,1.0,1.0,1.0,0.5752151898688149,0.0,0.0,0.5439053479253095,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666667,0.25,1.0,0.3333333333333333,0.8,0.75,0.009345794392523366,0.5,0.5,0.32863187588152326,0.5,0.5,1.0,0.0,0.4405850091407678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27272727272727276,1.0,1.0,0.0,0.0,0.0
0.25,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5454545454545454,0.2,0.0,0.25,0.6000000000000001,0.4444444444444445,0.625,0.22794117647058823,0.5245901639344263,0.0,0.0,1.0,1.0,0.6666666666666666,0.10250000000000001,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.7803065490013934,0.2749590834697218,1.0,0.25,1.0,1.0,0.6544107403654094,0.0,0.0,0.6187901635658886,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333334,0.5000000000000001,1.0,0.0,0.0,0.25,0.28971962616822433,0.0,0.5,0.3723554301833568,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,1.0,0.0,0.0
1.0,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.07352941176470588,0.18032786885245902,0.0,0.0,1.0,1.0,0.3333333333333333,0.215,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.1229624379872431,0.0,0.0,0.13190896423594983,0.1600654664484452,1.0,1.0,1.0,1.0,0.46313133427349396,0.5224358974358975,0.0,0.6744974274942956,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5833333333333335,1.0,0.3333333333333333,0.6000000000000001,0.75,0.09345794392523366,1.0,0.5,0.3455571227080395,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3636363636363637,0.6666666666666666,0.75,1.0,0.0,0.0
0.5,0.75,0.5138174450514019,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.0,0.4444444444444445,0.5,0.2867647058823529,0.6557377049180328,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.6666666666666667,0.7999999999999998,0.13625088589652729,0.0,0.0,0.04412447747329308,0.14140752864157122,1.0,0.5,1.0,1.0,0.42019900442070046,0.0,0.0,0.39732693037788724,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.2,0.75,0.36448598130841126,0.5,0.25,0.20310296191819463,0.5,0.5,1.0,0.20420070011668615,0.263254113345521,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.75,0.46641183800892927,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.4338235294117647,0.9508196721311476,0.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.12875,0.3333333333333334,0.5,0.5,0.3333333333333334,0.3333333333333333,0.0,0.6,0.059532246633593196,0.0,0.0,0.346493265211333,0.17708674304418986,1.0,0.5,1.0,1.0,0.49147244567688375,0.0,0.0,0.4647208492921626,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.3333333333333333,0.8,0.25,0.5514018691588786,0.0,0.25,0.1692524682651622,0.5,0.5,1.0,0.0,0.2376599634369287,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909093,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.75,0.5245958563374646,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.3897058823529412,0.8852459016393444,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333334,0.75,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.16335931963146705,0.0,0.0,0.18207152810032512,0.21505728314238953,1.0,0.5,1.0,1.0,0.5646438989673994,0.0,0.0,0.5339094685448202,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.0,0.75,0.4953271028037384,0.5,0.25,0.20733427362482368,0.5,0.5,1.0,0.29171528588098017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.6744706738429254,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.1323529411764706,0.3114754098360656,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.11941885187810064,0.0,0.0,0.03529958197863446,0.12274959083469723,1.0,1.0,1.0,1.0,0.4839775141780551,0.4604700854700855,0.0,0.6642678004069946,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.75,0.16822429906542058,0.5,0.5,0.39774330042313116,0.5,0.5,1.0,0.280046674445741,0.0712979890310786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.75,0.46641183800892927,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.09558823529411764,0.21311475409836064,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.1041814316087881,0.0,0.0,0.18671620993961913,0.16202945990180034,1.0,1.0,1.0,1.0,0.45732115524719585,0.0,0.0,0.4324284657973978,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.0,0.75,0.26826198372022847,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636365,0.6666666666666666,0.75,0.0,0.0,1.0
0.75,0.75,0.5239585643612821,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.3088235294117647,0.04918032786885246,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.3333333333333334,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5703669298653042,0.2009819967266776,1.0,0.75,1.0,1.0,0.5393753955435958,0.0,0.0,0.5100163683827565,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666667,0.3333333333333334,1.0,0.0,0.0,0.75,0.3925233644859814,0.0,0.25,0.191114245416079,0.5,0.5,1.0,0.0,0.11882998171846434,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,1.0,0.0,0.0
0.5833333333333333,0.25,0.39469843611307276,0.0,1.0,0.5,0.0,0.3333333333333333,1.0,0.5,0.0,0.2272727272727273,0.4,1.0,0.75,1.0,0.6666666666666665,0.875,0.6911764705882353,0.0819672131147541,0.0,0.0,0.4,0.4,0.3333333333333333,0.0,0.6666666666666667,0.5,1.0,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.05297661233167966,0.0,0.0,0.2837900603808639,0.14893617021276598,1.0,1.0,1.0,1.0,0.4271014373363631,0.48611111111111116,0.0,0.6469404846276152,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,0.41666666666666674,0.25,0.3333333333333333,0.8,0.75,0.8785046728971965,0.0,0.25,0.1156558533145275,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.75,0.5298433483001515,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.36363636363636365,0.0,1.0,0.75,0.2,0.4444444444444445,0.375,0.4264705882352941,0.9672131147540984,0.0,0.0,0.8,0.1,0.3333333333333333,0.0,0.3333333333333334,0.25,0.5,0.3333333333333334,0.6666666666666667,0.0,0.39999999999999997,0.08982990786676116,0.0,0.0,0.18718067812354855,0.14893617021276598,1.0,0.25,1.0,1.0,0.42452934524559094,0.2537393162393163,0.0,0.5523298233320446,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.0,0.0,0.25,0.09345794392523366,0.0,0.5,0.5077574047954866,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,0.0,0.0,0.0
0.9166666666666666,0.25,0.5239585643612821,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,1.0,0.6000000000000001,0.5555555555555556,0.5,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,0.6666666666666666,0.105625,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,1.0,1.0,0.11729270021261518,0.0,0.0,0.08639108221086855,0.13878887070376433,1.0,1.0,1.0,1.0,0.3967542552894834,0.0,0.0,0.37515831477483896,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666667,0.16666666666666669,1.0,0.3333333333333333,0.8,0.75,0.03738317757009346,1.0,0.5,0.29619181946403383,0.5,0.5,1.0,0.1633605600933489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.3333333333333333,0.75,1.0,0.0,0.0
0.25,0.25,0.6837592735062428,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.8,1.0,0.25,0.6000000000000001,0.4444444444444445,0.5,0.34558823529411764,0.7868852459016394,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.0,0.5,0.5,0.6666666666666667,0.6666666666666667,1.0,0.19999999999999996,0.01842664776754075,1.0,1.0,0.0,0.1335515548281506,1.0,0.5,0.0,1.0,0.3814906539704186,0.0,0.0,0.3607255346044598,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333334,0.25,1.0,0.0,0.0,0.0,0.43925233644859824,0.0,0.5,0.3638928067700987,0.5,0.5,1.0,0.1236872812135356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3636363636363637,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.49689213340045235,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.11029411764705882,0.2459016393442623,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.3333333333333334,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3260566651184394,0.11489361702127661,1.0,0.75,1.0,1.0,0.32092570802073794,0.41613247863247865,0.0,0.5755952574093959,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333334,0.3333333333333334,1.0,0.3333333333333333,0.6000000000000001,0.75,0.14018691588785048,1.0,0.5,0.24188998589562763,0.5,0.5,1.0,0.0,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.5547787492890688,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,1.0,0.5555555555555556,0.625,0.25,0.5737704918032788,1.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.16875,0.6666666666666667,0.5,0.5,0.3333333333333334,0.6666666666666667,0.0,0.7999999999999998,0.0783132530120482,0.0,0.0,0.21319089642359498,0.1474631751227496,1.0,0.5,1.0,1.0,0.43844153404121133,0.49839743589743596,0.0,0.655998862463365,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.6000000000000001,0.75,0.31775700934579443,0.5,0.5,0.38081805359661497,0.75,0.5,1.0,0.0,0.12614259597806216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545455,0.6666666666666666,0.75,0.0,0.0,0.0
0.5833333333333333,0.25,0.7153619247097178,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.2272727272727273,0.0,1.0,0.75,1.0,0.7777777777777777,1.0,0.9338235294117647,0.3934426229508197,0.0,0.0,0.1,0.1,0.3333333333333333,0.0,0.6666666666666667,0.75,0.25,0.3333333333333334,0.6666666666666667,0.0,0.6,0.03827072997873848,0.0,0.0,0.3251277287505806,0.14991816693944354,1.0,0.75,1.0,1.0,0.4271014373363631,0.4412393162393163,0.0,0.6310707248361265,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666667,0.5000000000000001,1.0,0.3333333333333333,0.8,0.75,0.7850467289719628,0.0,0.5,0.29901269393511987,0.5,0.5,0.5,0.0,0.30895795246800734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909093,0.6666666666666666,0.75,0.0,0.0,0.0
0.3333333333333333,1.0,0.5239585643612821,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.5,1.0,0.5555555555555556,0.5,0.07352941176470588,0.18032786885245902,0.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.135,0.6666666666666667,0.5,1.0,0.6666666666666667,0.6666666666666667,0.0,1.0,0.06697377746279234,0.0,0.0,0.17556897352531353,0.12373158756137481,1.0,1.0,1.0,1.0,0.3577783269007284,0.4294871794871795,0.0,0.5963356183930211,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666667,0.25,1.0,0.0,0.0,0.25,0.09345794392523366,0.0,0.5,0.31029619181946405,0.5,0.5,1.0,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454546,0.6666666666666666,0.75,1.0,0.0,0.0
0.08333333333333333,0.25,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.045454545454545456,0.4,1.0,0.5,0.0,0.3333333333333333,0.625,0.27205882352941174,0.6229508196721312,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.3333333333333334,0.5,0.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6,0.02321048901488306,1.0,1.0,0.0,0.10310965630114567,1.0,0.75,1.0,1.0,0.27650652040998835,0.0,0.0,0.261455847891483,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.3333333333333334,0.08333333333333336,1.0,0.0,0.0,0.75,0.26826198372022847,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
